Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
48.187,1,42.8,14.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7449.8,5.7%
48.371,1,42.3,11.1%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7449.0,5.7%
48.554,1,43.3,13.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.7,5.7%
48.737,1,42.8,14.1%,50000,800191424,250000496,0.9160,1.1000,1.1000,1.1000,7449.7,5.7%
48.973,1,43.3,15.9%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7451.6,5.7%
49.156,1,43.8,12.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7454.3,5.6%
49.339,1,43.3,12.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.6,5.6%
49.522,1,43.3,11.0%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7458.4,5.6%
49.756,1,41.8,19.8%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7457.8,5.6%
50.5,1,43.3,13.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7457.2,5.6%
50.189,1,42.3,12.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7456.7,5.6%
50.372,1,42.3,10.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.8,5.6%
50.555,1,43.3,15.5%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7454.6,5.6%
50.798,1,42.8,16.8%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.0,5.6%
51.24,1,43.8,13.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.5,5.6%
51.208,1,43.3,12.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.3,5.6%
51.392,1,41.8,11.1%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.9,5.6%
51.575,1,42.3,16.5%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7453.9,5.6%
51.811,1,43.8,14.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.0,5.6%
51.995,1,42.3,14.9%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.0,5.6%
52.178,1,44.3,14.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.1,5.6%
52.360,1,43.3,12.3%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7452.8,5.6%
52.592,1,42.3,17.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.0,5.6%
52.843,1,42.8,15.4%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.2,5.6%
53.27,1,43.3,12.3%,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7454.2,5.6%
53.210,1,42.3,12.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7456.9,5.6%
53.394,1,42.3,15.7%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7459.5,5.6%
53.636,1,42.8,20.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7458.6,5.6%
53.869,1,43.3,11.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7458.0,5.6%
54.52,1,42.8,9.9%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.9,5.6%
54.235,1,43.8,12.5%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7454.8,5.6%
54.418,1,43.3,15.3%,50000,800191424,250000496,0.9160,1.1000,1.1000,1.1000,7453.9,5.6%
54.653,1,43.8,15.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.1,5.6%
54.836,1,42.8,12.5%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7451.2,5.7%
