Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
150.754,1,49.6,100.0%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,6894.3,12.7%
151.634,1,50.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6863.1,13.1%
152.444,1,51.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7110.6,10.0%
153.343,1,49.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6848.5,13.3%
154.144,1,50.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7122.5,9.8%
154.933,1,50.6,99.4%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6805.9,13.8%
155.774,1,49.6,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7029.0,11.0%
156.633,1,50.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7287.1,7.7%
157.493,1,50.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6839.5,13.4%
158.324,1,51.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6893.1,12.7%
159.114,1,50.6,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6876.8,12.9%
159.853,1,50.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6909.0,12.5%
160.673,1,50.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6915.6,12.4%
161.504,1,51.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6884.5,12.8%
162.404,1,50.6,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6969.2,11.8%
163.194,1,51.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6971.3,11.7%
164.73,1,50.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6761.6,14.4%
164.873,1,51.6,100.0%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7105.7,10.0%
165.684,1,51.1,100.0%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,6950.6,12.0%
166.573,1,51.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7013.2,11.2%
167.414,1,51.1,100.0%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,6961.3,11.9%
168.274,1,51.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6817.8,13.7%
169.154,1,51.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6862.1,13.1%
169.954,1,51.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6861.3,13.1%
170.814,1,51.1,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6896.4,12.7%
171.624,1,50.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6881.6,12.9%
172.523,1,50.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6807.2,13.8%
173.396,1,51.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7165.2,9.3%
174.84,1,51.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6986.3,11.5%
174.953,1,50.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6958.7,11.9%
175.834,1,51.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6981.1,11.6%
176.724,1,52.1,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6731.4,14.8%
177.544,1,52.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7029.8,11.0%
