Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
49.108,1,41.3,16.4%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.2,5.7%
49.354,1,40.4,12.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7449.3,5.7%
49.535,1,40.4,11.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.9,5.7%
49.716,1,41.8,11.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7449.5,5.7%
49.897,1,41.8,14.5%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7449.3,5.7%
50.130,1,40.9,18.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7449.1,5.7%
50.378,1,40.9,14.5%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7449.0,5.7%
50.560,1,41.3,12.5%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.9,5.7%
50.741,1,40.9,13.5%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.7,5.7%
50.923,1,41.3,14.1%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7448.8,5.7%
51.163,1,40.4,17.4%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7448.6,5.7%
51.393,1,41.3,13.7%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.5,5.7%
51.574,1,41.3,11.4%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7448.7,5.7%
51.757,1,40.4,12.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7448.6,5.7%
51.938,1,40.9,14.8%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7448.7,5.7%
52.170,1,40.9,15.5%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.3,5.7%
52.351,1,41.3,13.7%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7448.8,5.7%
52.532,1,40.9,12.7%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7449.9,5.7%
52.714,1,41.3,14.9%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7451.3,5.7%
52.928,1,40.9,16.7%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7452.9,5.6%
53.171,1,41.3,18.7%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.9,5.6%
53.408,1,41.3,13.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.5,5.6%
53.589,1,41.8,10.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7451.6,5.7%
53.770,1,41.3,13.7%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7451.8,5.7%
53.953,1,41.8,14.1%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7452.7,5.6%
54.191,1,40.4,19.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7453.0,5.6%
54.428,1,40.9,12.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.1,5.6%
54.609,1,41.8,12.7%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.6,5.6%
54.790,1,40.9,14.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.1,5.6%
54.971,1,41.3,12.0%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7454.1,5.6%
55.209,1,40.4,15.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.9,5.6%
55.447,1,40.4,14.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.9,5.6%
55.629,1,41.8,12.5%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.1,5.6%
55.810,1,40.4,12.5%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7453.3,5.6%
55.991,1,41.3,13.2%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7453.4,5.6%
56.227,1,40.4,16.8%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7453.7,5.6%
56.466,1,40.4,14.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.1,5.6%
56.648,1,40.9,11.4%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.3,5.6%
56.828,1,41.3,14.9%,0,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7454.5,5.6%
57.9,1,41.8,14.3%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7453.9,5.6%
57.245,1,39.9,16.8%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.1,5.7%
57.484,1,39.9,13.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7451.1,5.7%
57.666,1,41.3,13.7%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7450.0,5.7%
57.846,1,41.3,13.7%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.9,5.7%
58.27,1,41.3,13.3%,0,800244160,250000496,0.8500,1.1000,1.1000,1.1000,7449.1,5.7%
58.260,1,41.8,19.8%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.7,5.7%
58.508,1,40.9,15.8%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7448.7,5.7%
58.690,1,41.3,13.7%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7448.8,5.7%
58.872,1,41.3,11.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.9,5.7%
59.53,1,40.9,13.0%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7449.2,5.7%
59.289,1,41.8,18.5%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7448.6,5.7%
59.527,1,41.3,13.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.9,5.7%
59.708,1,41.3,12.5%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7448.4,5.7%
59.889,1,42.3,13.7%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.4,5.7%
60.69,1,41.8,12.0%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7449.0,5.7%
