Time,USB Status,CPU Temperature,Throttle Status,CPU Frequency,Core Frequency,CPU Voltage,Memory Controller Voltage,Memory I/O Voltage,Memory Chip Voltage
1231.437,0,72.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1231.509,0,73.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1231.579,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1231.651,0,74.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1231.721,0,73.0,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000
1231.792,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1231.863,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1231.934,0,74.0,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
1232.4,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1232.75,0,74.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1232.145,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1232.216,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1232.287,0,73.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1232.357,0,74.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1232.429,0,73.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1232.500,0,74.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1232.571,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1232.643,0,74.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1232.714,0,74.0,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000
1232.784,0,73.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1232.854,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1232.925,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1232.995,0,74.5,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
1233.66,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1233.137,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1233.207,0,73.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1233.278,0,74.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1233.349,0,73.5,50000,1000265600,299768544,0.8500,1.1000,1.1000,1.1000
1233.448,0,74.0,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000
1233.532,0,73.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1233.603,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1233.674,0,73.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1233.745,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1233.815,0,74.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1233.885,0,74.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1233.956,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1234.25,0,73.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1234.96,0,73.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1234.166,0,73.5,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000
1234.260,0,74.5,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000
1234.341,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1234.412,0,73.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1234.482,0,74.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1234.553,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1234.623,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1234.694,0,74.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1234.764,0,73.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1234.835,0,73.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1234.905,0,73.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1234.977,0,74.0,50000,1200287104,349721184,0.8500,1.1000,1.1000,1.1000
1235.66,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1235.146,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1235.215,0,74.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1235.286,0,74.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1235.358,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1235.429,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1235.500,0,74.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1235.570,0,75.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1235.642,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1235.712,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1235.782,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1235.852,0,74.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1235.923,0,73.5,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000
1235.993,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1236.63,0,74.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1236.134,0,74.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1236.205,0,74.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1236.276,0,74.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1236.346,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1236.416,0,74.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1236.487,0,74.5,50000,1100302720,324870112,0.8500,1.1000,1.1000,1.1000
1236.581,0,72.5,50000,1200287104,349721184,0.8500,1.1000,1.1000,1.1000
1236.682,0,74.0,50000,1200287104,349734368,0.8500,1.1000,1.1000,1.1000
1236.780,0,73.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1236.862,0,74.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1236.933,0,74.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1237.5,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1237.75,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1237.145,0,73.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1237.215,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1237.286,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1237.357,0,74.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1237.428,0,73.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1237.499,0,75.0,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000
1237.594,0,74.0,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000
1237.700,0,73.5,50000,1100249984,324883296,0.8500,1.1000,1.1000,1.1000
1237.807,0,73.5,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000
1237.912,0,72.5,50000,1000265600,299755360,0.8500,1.1000,1.1000,1.1000
1238.26,0,73.5,50000,1200287104,349734368,0.8500,1.1000,1.1000,1.1000
1238.123,0,72.5,50000,1100249984,324883296,0.8500,1.1000,1.1000,1.1000
1238.230,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1238.300,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1238.370,0,73.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1238.441,0,74.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1238.512,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1238.583,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1238.653,0,72.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1238.724,0,74.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1238.794,0,74.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1238.864,0,74.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1238.937,0,74.0,50000,1200287104,349734368,0.8500,1.1000,1.1000,1.1000
1239.35,0,73.0,50000,1200287104,349721184,0.8500,1.1000,1.1000,1.1000
1239.135,0,73.0,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000
1239.241,0,71.5,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000
1239.347,0,72.5,50000,1200287104,349734368,0.8500,1.1000,1.1000,1.1000
1239.446,0,73.5,50000,1100302720,324870112,0.8500,1.1000,1.1000,1.1000
1239.551,0,72.5,50000,1100249984,324883296,0.8500,1.1000,1.1000,1.1000
1239.659,0,72.0,50000,1000265600,299768544,0.9160,1.1000,1.1000,1.1000
1239.761,0,73.0,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
1239.832,0,73.5,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000
1239.902,0,73.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1239.973,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1240.44,0,73.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1240.115,0,72.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1240.185,0,73.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1240.256,0,73.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1240.326,0,72.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1240.397,0,74.0,50000,1800404352,349734368,0.8500,1.1000,1.1000,1.1000
1240.478,0,72.0,50000,1200287104,500000992,0.9160,1.1000,1.1000,1.1000
1240.570,0,73.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1240.641,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1240.712,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1240.782,0,73.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1240.852,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1240.923,0,74.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1240.993,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1241.64,0,74.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1241.135,0,73.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1241.205,0,74.0,50000,1800457088,349721184,0.8500,1.1000,1.1000,1.1000
1241.286,0,74.0,50000,1200287104,324870112,0.8500,1.1000,1.1000,1.1000
1241.389,0,72.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1241.483,0,73.5,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000
1241.555,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1241.625,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1241.695,0,73.5,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000
1241.766,0,73.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1241.836,0,73.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1241.908,0,73.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1241.979,0,73.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1242.49,0,74.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1242.121,0,74.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1242.193,0,74.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1242.264,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1242.335,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1242.406,0,75.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1242.477,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1242.548,0,73.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1242.619,0,73.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1242.691,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1242.761,0,74.5,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
1242.832,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1242.903,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1242.974,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1243.45,0,74.0,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
1243.116,0,73.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1243.186,0,74.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1243.257,0,73.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1243.327,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1243.398,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1243.469,0,74.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1243.539,0,74.0,50000,1200287104,349721184,0.8500,1.1000,1.1000,1.1000
1243.627,0,73.0,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
1243.712,0,72.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1243.784,0,73.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1243.855,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1243.925,0,75.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1243.997,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1244.68,0,72.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1244.138,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1244.209,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1244.280,0,73.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1244.351,0,74.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1244.423,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1244.493,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1244.565,0,74.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1244.635,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1244.705,0,73.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1244.775,0,74.5,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000
1244.846,0,74.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1244.917,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1244.987,0,74.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1245.58,0,75.0,50000,1000265600,299768544,0.8500,1.1000,1.1000,1.1000
1245.158,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1245.241,0,74.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1245.311,0,74.0,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
1245.382,0,74.5,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000
1245.453,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1245.523,0,74.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1245.595,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1245.665,0,74.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1245.737,0,73.0,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000
1245.809,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1245.880,0,75.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1245.950,0,74.0,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
1246.21,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1246.92,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1246.162,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1246.233,0,74.0,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000
1246.304,0,74.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1246.374,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1246.447,0,74.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1246.519,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1246.590,0,74.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1246.661,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1246.731,0,74.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1246.801,0,74.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1246.872,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1246.943,0,74.0,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000
1247.13,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1247.84,0,74.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1247.154,0,75.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1247.225,0,74.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1247.295,0,73.0,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000
1247.390,0,74.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1247.471,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1247.543,0,73.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1247.614,0,74.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1247.685,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1247.755,0,74.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1247.826,0,73.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1247.897,0,73.0,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000
1247.967,0,74.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1248.38,0,74.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1248.109,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1248.180,0,74.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1248.251,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1248.322,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1248.392,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1248.464,0,73.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1248.534,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1248.605,0,73.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1248.677,0,75.0,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000
1248.748,0,73.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1248.818,0,74.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1248.890,0,74.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1248.961,0,74.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1249.31,0,74.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1249.103,0,74.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1249.174,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1249.245,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1249.315,0,73.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1249.387,0,74.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1249.459,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1249.529,0,74.5,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
1249.600,0,74.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1249.671,0,74.0,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000
1249.741,0,75.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1249.812,0,74.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1249.884,0,75.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1249.954,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1250.24,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1250.95,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1250.165,0,74.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1250.235,0,74.0,50000,1200287104,349734368,0.8500,1.1000,1.1000,1.1000
1250.324,0,73.0,50000,1200287104,349734368,0.8500,1.1000,1.1000,1.1000
1250.422,0,73.5,50000,1100302720,324883296,0.8500,1.1000,1.1000,1.1000
1250.525,0,73.5,50000,1200339840,349734368,0.8500,1.1000,1.1000,1.1000
1250.625,0,74.0,50000,1100302720,324870112,0.8500,1.1000,1.1000,1.1000
1250.728,0,73.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1250.811,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1250.882,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1250.953,0,73.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1251.24,0,73.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1251.95,0,73.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1251.166,0,73.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1251.237,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1251.307,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1251.377,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1251.447,0,74.5,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000
1251.541,0,74.0,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000
1251.647,0,73.0,50000,1100249984,324883296,0.8500,1.1000,1.1000,1.1000
1251.752,0,74.0,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000
1251.860,0,74.0,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000
1251.965,0,73.0,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000
1252.72,0,73.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1252.144,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1252.215,0,73.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1252.286,0,73.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1252.356,0,73.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1252.427,0,73.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1252.498,0,73.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1252.568,0,73.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1252.639,0,73.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1252.709,0,73.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1252.779,0,72.5,50000,1000212864,299768544,0.8500,1.1000,1.1000,1.1000
1252.889,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1252.960,0,72.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1253.31,0,73.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1253.102,0,74.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1253.173,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1253.243,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1253.314,0,73.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1253.384,0,73.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1253.456,0,74.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1253.526,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1253.601,0,73.0,50000,1000212864,299768544,0.9160,1.1000,1.1000,1.1000
1253.708,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1253.779,0,74.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1253.849,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1253.920,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1253.990,0,73.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1254.60,0,73.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1254.132,0,73.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1254.202,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1254.273,0,74.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1254.344,0,73.0,50000,1800457088,500000992,0.8500,1.1000,1.1000,1.1000
1254.424,0,74.0,50000,1100249984,499987808,0.9160,1.1000,1.1000,1.1000
1254.521,0,74.5,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000
1254.593,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1254.663,0,73.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1254.733,0,74.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1254.804,0,73.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1254.874,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1254.945,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1255.15,0,73.5,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1255.87,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1255.158,0,74.0,50000,1800457088,299768544,0.8500,1.1000,1.1000,1.1000
1255.246,0,72.5,50000,1200287104,349721184,0.8500,1.1000,1.1000,1.1000
1255.355,0,73.5,50000,1200287104,349734368,0.8500,1.1000,1.1000,1.1000
1255.453,0,72.5,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000
1255.555,0,73.0,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
1255.643,0,74.0,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
1255.714,0,73.5,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
