Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
160.967,1,62.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6823.5,13.6%
161.816,1,62.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6879.2,12.9%
162.627,1,61.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6976.6,11.7%
163.366,1,62.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6973.3,11.7%
164.227,1,62.3,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6955.8,11.9%
165.86,1,61.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7001.1,11.4%
165.887,1,62.3,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6984.6,11.6%
166.727,1,61.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6953.4,12.0%
167.567,1,62.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6898.7,12.7%
168.407,1,62.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7024.0,11.1%
169.206,1,62.3,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,6940.0,12.1%
170.47,1,62.8,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6876.4,12.9%
170.867,1,61.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6958.4,11.9%
171.657,1,62.8,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7185.7,9.0%
172.507,1,63.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6932.8,12.2%
173.356,1,62.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7158.0,9.4%
174.207,1,62.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6866.1,13.1%
175.67,1,63.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7021.7,11.1%
175.837,1,62.3,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6764.0,14.4%
176.727,1,63.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7098.5,10.1%
177.527,1,62.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6861.5,13.1%
178.377,1,62.8,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,6908.8,12.5%
179.177,1,62.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6934.8,12.2%
180.17,1,62.8,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7005.9,11.3%
180.817,1,62.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7025.5,11.1%
181.677,1,63.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6942.9,12.1%
182.497,1,63.7,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7115.4,9.9%
183.287,1,62.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6796.1,14.0%
184.127,1,62.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7051.5,10.7%
184.917,1,63.3,100.0%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7035.6,10.9%
185.797,1,62.8,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6824.3,13.6%
186.577,1,62.8,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7088.6,10.3%
187.447,1,64.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6880.2,12.9%
188.257,1,62.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6877.5,12.9%
189.67,1,63.7,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7047.4,10.8%
189.909,1,63.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7012.4,11.2%
190.687,1,63.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6717.1,15.0%
191.467,1,64.2,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6967.9,11.8%
192.307,1,62.3,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6764.0,14.4%
193.97,1,64.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6923.2,12.3%
193.907,1,63.3,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7017.0,11.2%
194.787,1,62.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6865.4,13.1%
